college,sex,age,adress,famsize,medu,fedu,mjob,fjob,reason,traveltime,studytime,failures,schoolsup,famsup,paid,activities,higher,internet,romantic,freetime,goout,dalc,walc,health,project,certification,absences,G3,cgpa
0,0,15,1,0,3,3,0,0,1,1,2,0,0,1,0,1,1,1,0,3,3,1,1,5,2,9,0,11,9.6
0,0,17,0,1,2,1,2,2,2,3,1,0,0,0,0,1,0,0,1,5,5,5,5,3,3,9,8,9,6.83
0,1,16,0,1,4,4,2,2,0,2,3,0,0,0,0,1,1,1,1,2,2,1,1,4,4,1,6,17,7.11
0,1,15,0,1,1,2,2,1,0,2,1,0,0,0,0,0,1,0,0,1,2,1,1,1,5,4,3,13,6.84
0,1,16,0,1,2,3,2,1,0,3,2,0,0,1,0,0,1,1,0,5,4,1,2,1,5,10,2,15,6.47
0,0,16,0,1,1,2,2,2,0,2,2,0,0,0,0,0,1,0,0,3,3,1,1,5,5,6,0,11,6.06
0,1,16,0,1,2,2,2,2,0,3,2,0,0,1,0,0,1,1,0,4,5,1,1,4,3,6,4,11,8.57
0,1,16,1,1,1,2,2,1,0,1,3,1,0,1,0,0,1,0,0,3,2,1,2,4,5,1,0,8,8.22
0,1,16,1,1,1,2,2,1,0,1,3,1,0,1,0,0,1,0,0,3,2,1,2,4,3,8,3,8,8.99
0,1,15,1,1,2,1,0,2,3,1,2,0,1,1,0,0,1,1,0,4,2,3,3,2,4,1,0,9,5.2
0,1,16,1,1,1,1,0,2,0,1,2,0,0,1,0,0,1,0,1,4,3,2,1,2,4,4,0,15,5.35
0,0,17,0,0,1,2,0,1,1,1,1,0,0,1,0,1,1,1,0,5,5,5,5,3,5,3,4,11,8.24
0,1,16,0,1,1,1,2,2,3,4,4,0,0,1,0,0,1,1,0,3,2,1,1,1,3,9,0,13,7.43
0,1,16,0,1,1,1,0,2,2,4,3,0,1,1,0,0,1,0,0,4,3,1,1,5,1,7,2,10,7.14
0,1,15,0,1,1,1,0,2,3,2,2,0,0,1,0,1,1,1,0,3,3,1,1,2,5,5,1,11,6.18
0,1,16,0,1,1,1,0,2,2,2,1,0,0,0,0,1,1,1,1,2,2,4,3,2,1,8,0,14,8.23
0,1,15,0,1,1,1,0,0,0,3,2,0,0,1,0,0,1,0,0,2,1,1,2,2,1,3,0,14,5.66
0,1,15,0,0,2,2,2,2,2,1,3,0,1,1,0,0,1,0,0,4,3,2,2,5,0,4,2,12,6.61
0,0,16,0,1,1,1,0,2,2,2,1,0,0,0,0,1,1,0,0,4,4,3,4,5,3,8,6,11,7.51
0,1,18,1,1,1,2,2,2,0,1,2,1,0,1,0,1,1,1,1,4,4,2,3,5,4,1,9,8,8.58
0,0,15,1,1,3,1,2,1,3,2,1,0,0,1,0,0,1,0,0,2,3,1,3,4,0,6,0,11,5.44
0,1,16,0,1,2,2,2,1,0,3,2,0,0,1,0,1,1,1,0,3,4,1,1,2,4,8,1,14,6.21
0,0,15,1,1,2,2,1,2,1,3,1,0,0,0,0,0,1,0,0,3,3,1,2,4,2,2,1,13,7.36
0,0,16,1,1,4,4,2,2,0,1,2,0,0,1,0,1,1,0,1,3,1,1,1,3,0,1,0,13,7.83
0,1,15,0,1,3,3,1,2,1,1,2,0,0,1,0,0,1,1,1,5,4,1,1,1,5,6,4,12,6.6
0,1,16,0,1,2,2,0,2,0,2,2,1,0,1,0,1,1,0,0,4,4,2,3,5,0,2,2,12,7.65
0,1,16,0,0,2,2,2,2,3,3,1,0,0,1,0,1,1,0,1,3,2,1,1,4,2,4,0,16,7.62
0,0,16,1,0,2,1,0,1,0,2,1,0,0,1,0,1,1,1,0,4,3,2,3,4,3,0,4,10,7.48
0,0,15,0,0,1,3,0,2,1,3,1,0,0,1,0,1,1,1,0,2,4,3,5,3,0,9,2,11,7.6
0,1,15,1,1,2,2,2,1,0,2,3,0,0,1,0,1,1,0,0,3,2,1,1,4,3,1,0,14,8.98
0,1,16,0,0,2,1,2,2,3,1,1,0,0,1,0,0,1,1,1,4,3,1,1,5,0,0,2,8,8.83
0,0,15,1,1,3,3,1,1,0,2,1,0,0,1,0,1,1,1,0,3,3,2,4,3,0,6,11,11,8.66
0,1,16,0,1,1,1,0,2,0,2,2,3,1,1,0,0,1,0,0,4,3,1,1,1,3,0,0,8,7.17
0,1,17,1,1,2,2,2,0,0,1,1,0,0,1,0,1,0,0,0,5,3,1,1,5,5,10,4,10,5.21
0,1,19,1,1,2,3,0,1,0,1,1,1,0,0,0,0,0,1,1,4,4,1,1,2,0,4,0,10,7.74
0,1,17,0,1,2,1,0,2,0,3,1,0,0,1,0,1,0,0,1,5,3,1,1,3,3,3,2,11,7.11
0,1,15,0,0,1,1,0,2,0,2,1,0,0,1,0,0,0,0,1,2,1,1,3,4,1,6,0,9,7.2
0,1,16,0,1,2,2,2,2,0,3,2,0,0,1,0,0,0,1,0,4,5,1,2,1,3,8,1,11,7.15
0,1,16,1,0,2,2,2,2,3,1,1,0,0,1,0,0,0,0,0,3,4,1,2,1,1,9,6,8,9.24
0,1,17,0,1,2,2,0,2,0,2,2,0,0,1,0,0,1,1,0,3,5,1,2,4,2,7,0,11,8.5
0,1,16,1,1,2,2,2,1,0,1,1,1,0,1,1,1,1,1,0,4,3,1,4,3,0,0,1,10,8.76
0,1,18,0,0,3,2,2,2,0,2,3,2,0,1,0,0,0,0,1,3,2,1,1,2,5,3,6,10,7.43
0,1,19,1,1,1,1,0,1,0,1,3,1,0,0,0,1,0,0,1,3,1,1,1,3,3,5,6,9,7.65
0,0,18,0,1,1,1,2,2,3,2,1,1,0,0,0,1,0,1,0,4,3,3,4,4,1,8,0,10,7.06
0,1,18,0,1,1,1,0,0,0,2,1,1,0,0,0,0,0,1,1,2,3,1,1,2,3,5,4,10,8.86
0,1,19,1,1,1,1,2,2,0,2,2,1,0,1,0,0,1,1,1,1,4,4,1,1,1,8,12,9,6.49
0,1,16,0,1,2,2,1,2,0,1,2,0,0,0,0,0,1,0,1,3,2,1,1,3,2,5,2,10,9.97
0,1,17,1,1,0,1,2,0,0,2,1,0,0,0,0,1,1,0,0,4,4,3,5,5,4,0,5,10,8.45
0,1,16,0,0,1,2,0,2,0,1,2,0,0,0,0,1,0,1,0,4,5,1,3,3,4,6,0,9,10
0,1,16,1,1,3,3,2,2,1,1,1,0,0,0,0,1,0,1,1,5,4,1,1,4,4,9,0,13,6.46
0,1,16,0,0,1,1,1,1,3,1,1,0,0,1,0,1,1,1,1,4,4,2,2,4,5,7,2,14,5.98
0,0,17,1,1,3,3,1,0,0,2,4,1,0,1,1,1,1,0,0,4,5,3,4,5,1,4,0,10,7.18
0,1,16,1,1,2,1,2,1,0,1,2,0,0,1,0,1,1,1,0,3,3,1,1,1,0,9,0,14,9.63
0,1,16,1,1,2,2,1,2,0,1,1,0,0,1,1,1,1,0,1,2,5,1,2,5,1,10,0,16,7.64
0,0,17,1,1,1,2,2,2,0,1,1,1,0,1,0,1,0,1,1,3,5,5,5,1,4,2,12,7,9.48
0,0,16,1,0,4,3,2,2,0,1,1,0,0,0,0,1,1,1,0,2,5,1,5,5,3,10,8,13,5.66
0,0,17,0,0,2,2,1,1,2,3,4,1,0,1,0,0,1,0,0,3,5,3,5,3,4,9,2,9,6.23
0,1,16,1,1,1,1,2,2,0,1,4,0,1,1,0,1,1,1,0,2,1,1,1,5,3,4,0,14,9.59
0,1,19,1,0,2,2,2,2,3,1,3,0,0,0,0,0,1,1,1,4,5,1,1,1,3,5,0,13,7.05
0,1,17,0,1,1,1,0,2,1,2,1,0,0,1,0,1,1,1,1,4,5,1,2,5,3,6,0,11,8.55
0,1,20,1,1,3,3,0,1,2,2,2,1,0,0,0,1,1,1,1,3,4,2,4,3,3,6,8,10,9.2
0,1,17,1,0,1,1,2,1,0,1,3,0,0,1,0,0,1,0,1,3,3,1,1,3,4,4,0,10,5.58
0,0,17,0,1,2,2,2,2,0,3,1,1,0,1,0,0,1,1,0,4,5,1,2,5,2,6,0,9,6.33
0,1,16,0,0,1,1,0,2,0,3,2,0,0,1,0,0,1,0,0,3,2,1,1,1,2,4,0,18,8.42
0,1,17,0,1,2,2,2,2,1,2,2,0,0,1,0,1,1,0,0,3,2,1,1,1,2,8,0,17,5.34
0,1,17,1,1,1,0,2,2,2,2,2,0,0,0,0,0,1,1,1,4,5,1,1,4,5,10,1,10,8.81
0,1,18,0,1,1,1,0,2,2,1,2,1,0,1,0,0,1,1,1,3,2,1,1,5,2,2,9,7,6.83
0,1,16,1,1,3,1,2,2,0,1,1,0,0,0,0,1,1,1,0,1,3,1,3,1,2,5,0,8,6.01
0,1,16,1,1,3,2,1,0,0,1,1,0,0,0,0,0,1,1,0,1,3,1,4,3,1,7,2,7,9.07
0,1,18,1,0,1,1,2,0,1,2,2,0,1,0,0,0,1,0,0,3,5,1,4,3,3,1,8,10,5.98
0,1,16,0,1,4,4,1,2,1,1,2,0,0,0,0,1,1,1,1,3,3,2,3,2,3,7,0,16,7.4
0,1,16,0,0,1,2,2,2,1,2,1,0,0,0,0,1,1,1,0,4,5,1,4,2,3,2,0,15,8.43
0,1,18,1,1,2,4,2,1,1,1,2,1,0,1,0,0,1,1,0,3,2,1,3,1,0,7,8,8,9.37
0,0,16,0,1,2,1,2,1,1,2,2,0,0,0,0,1,1,1,0,2,1,1,1,2,2,3,0,0,6.77
0,1,16,1,0,1,1,0,2,2,3,2,0,0,1,0,0,1,1,0,3,2,1,3,5,3,6,6,8,6.96
0,1,16,0,1,2,3,0,1,2,2,2,0,0,1,0,1,1,1,0,3,3,1,1,2,2,2,0,10,5.48
0,1,16,1,1,4,4,1,1,0,1,2,0,0,1,0,0,1,1,1,3,4,1,2,3,4,7,4,8,8.38
0,0,18,1,0,4,4,0,1,3,1,4,0,0,1,0,1,0,1,1,5,5,5,5,5,4,6,2,6,5.97
0,1,16,0,0,3,4,0,2,2,3,2,0,0,1,0,0,1,0,0,2,1,1,1,2,2,6,2,8,7.14
0,0,17,1,0,4,4,2,1,3,1,3,0,0,1,0,0,1,1,0,4,3,1,2,5,1,2,0,16,8.05
0,1,17,0,1,4,1,2,2,2,1,1,0,0,0,0,0,1,1,1,2,3,1,2,5,3,4,1,14,5.66
0,0,16,1,0,2,2,1,1,2,4,3,0,0,0,0,0,1,0,0,1,3,2,2,3,3,2,0,10,6.68
0,1,17,0,1,2,2,0,2,2,1,1,0,0,1,1,0,1,1,0,1,3,1,2,5,4,3,5,9,5.2
0,1,16,1,0,4,4,1,1,2,2,1,0,0,1,0,0,1,0,0,1,3,1,2,5,5,4,1,11,6.55
0,0,17,1,1,3,3,1,1,3,1,1,0,0,1,0,1,1,1,0,1,4,5,5,3,4,1,8,9,5.84
0,0,17,1,1,1,1,0,1,2,3,2,0,0,0,0,0,1,1,1,1,3,3,3,1,5,7,0,10,7.9
0,0,16,1,1,2,1,1,1,2,2,2,0,0,0,0,0,1,1,1,2,2,1,4,5,0,10,2,8,7.64
0,1,16,1,0,2,1,2,1,2,1,2,0,0,0,0,0,1,1,1,2,2,1,1,3,4,0,0,16,9.11
0,0,16,1,0,4,4,2,1,2,1,1,0,0,1,0,0,1,1,0,1,2,2,5,5,0,6,0,12,6.03
0,0,15,0,1,1,2,2,1,0,3,2,0,0,1,0,1,1,0,0,5,5,1,3,5,3,6,11,10,8.14
0,0,15,1,0,2,2,2,2,1,3,4,0,0,1,0,1,1,0,0,4,5,2,3,5,3,5,8,14,9.67
0,0,15,1,0,2,1,1,1,0,1,1,0,0,0,0,1,1,1,0,3,3,1,2,5,3,9,11,12,5.33
0,1,16,0,0,2,2,2,2,0,1,3,0,0,1,0,0,1,0,1,3,3,2,2,5,3,10,2,11,8.51
0,1,16,1,0,4,1,2,2,3,2,2,0,0,1,0,1,1,1,0,2,4,2,2,1,5,4,8,10,7.35
0,1,17,1,1,3,2,0,2,3,2,1,0,0,0,0,0,1,0,1,3,3,2,2,1,4,6,5,11,8.9
0,1,17,0,1,2,2,2,2,2,2,2,0,1,0,1,0,1,0,0,1,3,1,1,5,3,9,0,11,6.76
0,1,16,1,1,4,4,2,1,0,2,3,0,0,1,0,0,1,1,1,3,5,1,4,5,4,0,1,12,5.22
0,0,17,0,1,4,4,1,2,0,3,1,3,0,0,0,1,1,1,1,3,3,1,3,5,4,2,2,8,9.16
0,0,17,0,0,1,3,2,2,0,2,1,0,0,0,0,1,1,0,1,1,2,3,3,5,3,10,2,12,5.98
0,0,17,1,1,3,4,1,2,2,1,2,1,0,1,0,1,1,1,1,4,4,3,4,5,4,10,8,8,5.31
0,1,17,1,1,4,4,1,1,0,1,2,0,0,1,0,0,1,1,0,2,5,1,1,5,0,10,0,16,8.92
0,0,16,0,0,4,1,2,0,2,1,1,0,0,0,0,0,1,1,0,1,2,2,1,2,1,4,0,11,5.7
0,1,17,1,1,1,1,0,0,2,1,2,0,0,0,0,1,1,1,1,5,5,1,2,3,1,3,2,11,6.22
0,1,17,0,1,4,2,2,2,0,2,2,0,1,1,0,0,1,1,0,3,3,2,3,5,4,8,0,18,5.93
0,0,16,1,0,2,2,2,1,0,2,2,0,0,1,0,0,1,1,1,1,2,2,2,5,4,2,0,13,5.1
0,0,17,1,1,3,2,2,2,2,2,2,0,0,1,1,0,1,1,0,1,2,2,2,1,2,0,0,13,9.59
0,0,19,1,1,1,1,2,2,2,1,2,2,0,1,0,1,0,1,0,4,3,3,4,4,4,5,2,10,9.74
0,0,17,1,0,1,0,2,2,3,1,1,0,0,0,0,0,1,0,1,1,2,1,1,5,0,7,4,12,7.47
0,1,17,0,1,1,1,0,0,0,2,1,0,0,1,0,1,0,1,1,5,5,2,2,4,3,10,3,10,8.53
0,1,16,0,1,1,2,2,2,3,1,3,0,1,1,0,0,1,1,1,3,4,1,1,3,2,6,5,13,7.53
0,0,16,0,0,1,2,2,0,0,1,1,0,0,0,0,0,1,0,0,4,4,2,4,5,3,4,4,11,5.65
0,1,17,0,1,3,1,2,2,0,2,2,3,0,1,0,1,1,1,1,4,4,1,1,5,5,5,2,10,9
0,0,17,0,1,2,2,2,2,0,2,1,0,0,0,0,1,0,0,1,5,5,3,5,5,1,7,0,10,6.2
0,0,18,0,1,1,0,0,0,0,3,1,1,1,1,0,0,1,0,0,3,2,1,1,4,1,4,0,13,6.47
0,0,17,0,1,1,1,2,1,0,2,1,0,0,1,0,1,1,1,1,5,5,1,3,2,1,5,0,10,8.08
0,0,18,1,0,1,1,0,0,0,2,2,0,0,1,0,1,1,0,0,3,3,1,4,5,4,0,6,10,9.03
0,1,16,0,0,2,2,2,1,0,1,2,0,0,0,0,1,1,0,1,4,3,1,1,1,0,3,0,12,6.3
0,0,17,1,1,2,2,2,2,0,1,1,1,0,0,0,1,1,0,1,2,1,2,3,5,5,5,0,0,8.84
0,0,16,0,1,3,2,1,2,0,2,1,0,0,0,0,0,1,1,0,5,5,2,3,5,5,0,2,10,6.58
0,0,16,0,0,1,1,0,2,0,2,1,0,0,0,0,1,1,1,0,5,5,2,4,5,2,5,0,9,6.7
0,0,18,0,1,1,1,1,2,0,2,1,1,0,1,0,0,0,1,1,3,3,2,3,5,4,1,2,9,7.93
0,0,18,0,1,3,2,1,2,0,1,1,1,0,0,0,0,0,1,0,3,1,2,2,5,4,3,0,0,9.27
0,0,19,1,1,3,2,0,1,0,2,1,3,0,0,0,1,1,0,0,2,1,1,1,3,5,10,4,9,9.54
0,0,18,1,1,3,3,0,0,0,1,2,2,0,1,0,1,0,1,0,4,5,1,3,3,3,9,9,8,5.83
0,0,16,0,1,2,2,1,1,0,2,1,0,0,1,0,1,1,1,1,4,3,2,4,4,2,1,6,8,6.01
0,0,19,1,1,2,1,0,2,0,2,1,3,0,0,0,1,0,1,1,4,3,1,3,5,5,9,4,9,9.65
0,1,16,1,1,3,2,1,0,0,2,2,2,0,1,0,1,1,0,1,5,5,1,1,1,1,0,8,7,9.42
0,1,17,1,1,1,1,2,0,0,1,1,0,0,1,0,1,1,0,0,3,2,1,2,5,2,4,9,10,7.23
0,0,20,0,1,1,1,2,2,0,2,1,1,0,1,0,0,0,1,1,4,3,2,4,4,2,7,12,10,6.95
0,1,18,0,1,4,3,1,1,0,1,1,0,0,1,0,0,1,1,0,4,4,3,4,2,0,9,8,10,9.19
0,0,18,0,1,3,2,2,2,0,2,1,0,0,1,0,0,1,1,0,5,5,5,5,5,0,7,8,11,6.63
0,0,19,0,1,1,1,2,1,3,3,2,1,0,0,0,0,1,1,0,4,4,3,3,2,3,0,8,11,8.46
0,0,17,1,1,3,3,1,2,0,2,2,1,0,1,0,0,1,1,0,5,4,2,3,3,5,4,4,10,6.97
0,0,18,1,0,1,3,0,1,0,1,1,0,0,0,0,0,0,1,1,3,3,2,3,3,4,3,0,9,7.13
0,0,19,0,1,1,1,2,2,3,3,1,1,0,1,0,0,1,1,0,4,4,3,3,5,3,3,4,10,8.71
0,1,18,1,1,1,2,0,2,0,2,2,2,0,1,0,0,1,0,0,3,3,1,1,5,4,8,2,8,7.11
0,1,19,1,0,1,1,0,2,0,1,1,0,0,1,0,0,0,0,0,4,4,1,1,5,5,6,0,7,6.71
0,1,18,0,1,2,2,2,2,2,2,1,1,0,0,0,0,0,1,1,5,5,1,1,3,2,9,0,0,7.69
0,1,17,0,1,0,0,0,2,0,2,1,0,0,1,0,0,1,1,0,4,3,1,1,5,3,7,0,11,5.05
0,1,17,0,0,3,1,2,0,0,2,3,0,0,1,1,0,0,0,0,2,3,2,2,3,3,9,5,8,5.71
0,1,17,1,1,4,2,2,1,3,1,2,0,1,1,0,1,1,1,0,5,5,1,3,5,4,2,0,0,5.52
0,1,18,0,0,2,2,1,1,0,1,2,1,0,1,0,1,1,1,0,3,3,1,2,4,2,2,3,8,8.11
0,1,17,1,1,4,1,1,0,0,1,1,0,0,1,0,0,1,0,1,2,2,1,1,5,5,7,0,9,6.45
0,1,17,1,0,1,2,0,2,0,1,1,0,0,0,0,0,1,1,0,5,1,1,1,3,4,8,0,10,7.66
0,1,18,1,1,1,1,2,2,0,3,2,2,0,0,0,1,1,0,1,4,4,2,2,5,4,2,3,7,7.18
0,1,18,1,1,2,2,1,0,1,2,2,0,0,0,0,1,1,1,0,3,5,1,1,1,3,0,2,14,8.64
0,1,17,1,1,3,3,1,1,0,2,1,0,0,1,0,0,1,1,0,4,3,1,1,4,4,2,0,13,7.43
0,1,18,1,0,1,2,0,2,1,2,2,0,0,0,0,0,1,1,0,4,3,1,2,4,0,8,0,14,7.98
0,1,18,1,1,4,4,2,2,1,2,2,0,0,0,0,1,1,1,0,3,5,1,2,1,2,3,0,18,9.19
0,0,18,1,0,4,4,1,2,1,1,1,0,0,1,0,1,1,1,0,4,5,1,1,5,5,8,3,17,5.18
0,1,17,1,1,4,2,2,2,0,2,2,0,0,1,0,0,1,1,0,3,3,1,2,4,2,5,0,18,6.27
0,1,18,0,1,2,2,0,2,0,3,2,1,0,0,0,1,1,0,1,3,3,1,1,4,0,0,0,0,8.69
0,0,18,1,0,1,2,0,1,3,2,1,0,0,1,0,0,1,0,0,1,4,5,5,1,2,10,8,11,9.96
0,0,18,0,1,4,4,0,1,2,3,1,0,0,1,1,1,1,1,1,5,5,1,1,1,5,0,5,14,9.46
0,0,17,0,1,1,1,2,1,2,3,1,0,0,0,0,0,0,0,0,2,3,3,4,4,3,7,4,14,8.24
0,1,18,1,1,2,2,2,2,0,2,2,0,0,1,0,0,1,1,1,3,1,1,1,2,0,8,4,10,6.81
0,1,18,1,0,2,2,1,1,0,2,3,0,0,0,0,0,1,1,1,4,5,1,4,3,0,3,0,13,8.35
0,1,18,0,0,4,2,2,2,1,1,2,0,0,0,0,1,1,1,1,3,1,1,1,5,2,10,0,0,5.12
0,1,18,1,1,1,1,0,1,0,3,2,1,0,0,0,0,0,0,0,4,2,1,2,2,3,1,2,10,6.1
0,1,19,1,1,1,1,0,1,2,2,1,1,0,0,0,0,0,0,0,5,5,2,3,2,4,6,0,0,5.66
0,1,17,1,1,4,2,2,2,0,2,4,0,0,0,0,0,1,1,1,2,3,3,1,5,2,9,0,18,6.73
0,1,17,0,0,2,1,1,2,1,2,2,0,0,0,0,1,1,1,1,3,3,1,2,2,2,7,5,12,9.6
0,1,18,1,0,1,1,0,1,0,1,2,0,0,0,0,0,1,0,1,2,3,1,2,3,0,8,2,11,5.25
0,1,18,1,1,1,2,0,0,0,2,2,0,0,1,0,0,0,0,0,1,1,1,1,4,2,2,0,12,7.38
0,1,19,0,1,1,1,0,0,0,2,2,3,0,1,0,1,0,0,1,5,4,1,4,1,1,4,0,0,7.68
0,1,18,0,1,2,2,1,2,3,2,3,0,0,0,0,0,1,1,1,2,1,1,1,4,1,8,5,15,9.89
0,0,17,0,1,4,3,1,2,3,2,2,1,0,1,1,1,1,1,1,5,5,1,3,2,1,4,4,11,8.48
0,1,18,1,1,3,3,1,1,0,1,2,0,0,1,0,0,1,0,1,3,4,1,1,5,5,8,0,10,8.12
0,1,17,0,1,4,4,2,1,2,2,2,0,0,1,1,1,1,1,0,3,3,1,2,5,3,6,2,12,8.76
0,1,17,1,0,3,2,1,2,1,2,2,0,0,0,0,0,1,0,1,2,3,1,2,5,1,0,0,15,6.55
0,0,18,1,0,1,1,2,1,3,2,1,0,0,0,0,0,1,1,1,3,2,1,2,3,1,9,2,14,7.06
0,1,18,1,0,1,1,0,1,0,2,3,0,0,0,0,0,1,1,0,3,2,1,1,4,2,4,0,18,7.63
0,1,18,0,0,1,2,0,2,0,3,2,0,0,0,0,0,1,0,1,3,4,1,4,5,0,10,0,15,5.04
0,1,18,1,1,3,3,1,1,2,2,2,0,0,1,0,0,1,1,1,3,2,1,3,3,0,4,6,13,7.18
0,1,17,1,0,4,4,0,0,0,1,2,0,0,1,0,1,1,1,1,3,4,1,1,1,2,9,4,15,8.58
0,1,17,0,1,1,2,2,1,0,2,2,0,0,0,0,0,1,0,0,2,2,1,2,3,3,0,0,13,9.07
0,0,18,0,1,1,3,0,2,0,2,2,0,0,1,1,0,1,0,0,3,4,2,4,3,5,9,0,9,7.79
0,0,18,1,0,4,4,2,1,2,2,3,0,0,0,0,0,1,1,1,2,2,2,2,5,0,3,0,16,8.82
0,1,17,0,1,1,1,2,1,1,3,1,1,0,1,0,0,1,1,1,2,1,1,2,1,4,0,0,9,9.93
0,1,18,1,1,2,3,0,1,0,2,1,0,0,1,0,0,1,1,1,2,3,1,2,4,3,2,0,10,5.52
0,1,18,0,1,4,4,2,2,2,3,2,0,0,1,0,0,1,1,1,2,2,4,2,5,2,1,0,0,7.7
0,0,18,0,0,1,2,0,1,2,3,1,0,0,1,0,1,0,1,1,3,3,2,3,3,2,8,3,10,7.41
0,1,17,1,1,2,2,2,0,3,1,3,0,0,0,0,1,1,0,1,4,3,1,1,3,3,10,8,12,8.29
0,1,17,0,1,1,2,2,2,0,1,1,0,0,0,0,1,1,1,0,5,5,1,3,1,0,9,4,9,5.84
0,1,18,0,0,4,4,2,2,1,2,3,0,0,0,0,0,1,1,0,4,4,1,1,1,4,6,0,17,9.82
0,1,18,0,1,1,1,2,2,3,4,3,0,0,0,0,0,1,1,0,3,2,1,2,4,2,4,4,12,5.98
0,1,19,0,1,1,1,0,2,0,2,2,1,0,1,0,0,1,1,1,3,3,1,1,3,2,2,4,9,8.3
0,1,18,0,0,4,4,2,1,0,1,2,0,0,0,0,1,1,1,0,4,3,3,4,2,5,8,1,14,8.01
0,1,18,1,1,3,3,2,2,3,1,2,0,0,0,0,0,1,1,1,1,3,1,2,1,2,8,1,16,7.91
0,1,17,0,1,3,1,0,2,1,1,2,0,0,1,0,1,1,1,0,5,4,2,3,1,5,7,10,9,9.92
0,0,18,1,1,4,4,2,2,3,1,2,0,0,0,0,1,1,1,0,2,4,1,4,2,1,8,4,19,7.66
0,0,18,0,1,2,1,2,2,2,2,1,0,0,0,0,1,1,1,1,4,3,1,3,5,3,10,0,0,7.31
0,0,17,1,1,2,3,2,1,3,2,2,0,0,0,0,1,1,1,0,4,3,1,1,3,3,7,4,16,7.61
0,0,19,0,1,1,1,2,1,2,2,1,1,0,0,0,0,1,0,0,3,2,1,3,5,4,0,0,0,7.59
0,0,18,0,1,4,2,2,2,3,2,1,1,0,0,1,0,1,0,0,4,3,4,3,3,4,8,0,0,7.78
0,1,18,0,1,2,2,0,2,2,2,3,0,0,0,0,0,1,0,0,3,3,1,3,4,5,3,0,15,5.98
0,1,17,1,1,4,3,2,2,2,2,2,0,0,0,0,0,1,1,0,5,4,1,1,1,4,4,0,11,9.28
0,1,18,0,1,4,4,2,0,1,3,1,0,0,1,0,1,1,1,1,4,3,2,2,5,3,4,4,10,5.76
0,1,19,0,1,2,3,1,2,0,1,3,1,0,0,0,1,1,1,0,4,2,1,2,5,0,9,4,10,8.35
0,1,18,1,0,3,1,2,1,0,1,2,0,0,1,0,0,1,1,0,3,4,1,1,1,0,6,4,16,6.84
0,1,18,1,1,1,1,2,2,0,2,2,0,0,0,0,1,1,0,0,1,1,1,1,5,3,5,6,9,9.91
0,0,17,1,0,3,1,1,1,0,2,1,0,0,0,0,0,1,1,0,4,5,3,4,2,0,10,6,10,8.51
0,0,18,0,0,3,2,1,2,0,3,1,0,0,0,0,0,1,1,0,4,1,3,4,5,0,7,4,11,9.58
